# The map name is '$mapname'
# The waypoints are from the optimal race line.
s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
22.57037282834473;-4.735976846275389;2.1130335108956286;-1.0706677033794354;0.2956069673592529;5.650082817063999;2.4397992764842638
22.67024173466484;-4.686800815009012;2.026106484641914;-1.0413274378404305;0.29193694243348833;5.693044529111644;2.4128084227629953
22.77011064098495;-4.635120319646044;1.9406661264416278;-1.0123149937232871;0.28950807387176664;5.73521447612298;2.3501444731046335
22.86997954730506;-4.580978314227539;1.8567358934738567;-0.9834821005742853;0.2878972980795068;5.7759932309150965;2.2661698901324128
22.96984845362517;-4.524450756249373;1.7743990045210247;-0.9549315156596165;0.2829054023665698;5.815044077262285;2.302905923720202
23.06971735994528;-4.465621348956741;1.6936949914327242;-0.9269679545299705;0.27718626682500763;5.854461120583453;2.3670193796676213
23.169586266265387;-4.404591500771802;1.614665948401259;-0.8995246135307262;0.27260994395672233;5.894700864827246;2.3931584190116637
23.2694551725855;-4.341421545375519;1.5373126251486857;-0.8725362608705685;0.26775390115672215;5.935107624442037;2.4320583766355175
23.369324078905606;-4.276222375724738;1.4617015134312297;-0.8458757153709087;0.2673154868205336;5.975891275288774;2.3157689020287604
23.469192985225718;-4.2089933234372;1.387820181219441;-0.8191151822298766;0.26854323754319565;6.014467819279106;2.1459224630272855
23.569061891545825;-4.139832117329786;1.3157935020820306;-0.7922556313480231;0.269293342695228;6.04999545520528;2.001706298323341
23.668930797865936;-4.068740696910335;1.2456348764664549;-0.7653200874595165;0.27007953291033815;6.082948417139487;1.8634019539765694
23.768799704186044;-3.9958145927044932;1.1774410965769049;-0.7385036705988393;0.2663456892682383;6.113464915736131;1.9009920916141758
23.868668610506155;-3.9210675819992633;1.111181689871745;-0.712128233169155;0.2617473563702135;6.144440843409753;1.9719989411169792
23.968537516826263;-3.844649719601796;1.046926013748947;-0.6862858015233892;0.25574646517186844;6.1764096393608385;2.096300700037184
24.068406423146374;-3.7665768295403015;0.9846121433104065;-0.6610362677522756;0.24983513002180566;6.2102130840777985;2.215579265151156
24.168275329466482;-3.6870080599495934;0.9242912700893473;-0.6363921310502891;0.2437574635659136;6.245741069385073;2.3403931223429626
24.268144235786593;-3.605964182554612;0.865903391473422;-0.6123428658404158;0.23779579801850653;6.283052324211409;2.459985056927837
24.3680131421067;-3.5235873511775075;0.8094776354252745;-0.5888903448044225;0.23197445440049055;6.322032785677149;2.5739121583384583
24.467882048426812;-3.439894797007066;0.7549554226388034;-0.5660035177961746;0.2263050509622573;6.362562858440879;2.6821748365499194
24.56775095474692;-3.3550210552128554;0.7023569169317275;-0.543685658836842;0.22072725653221797;6.404524796000284;2.787654614961841
24.66761986106703;-3.2689796851799815;0.651625099160243;-0.5219111134407637;0.21528614239869578;6.447847539898208;2.888814068858349
24.76748876738714;-3.1818952196205865;0.602770618046494;-0.5006759829799163;0.21006040244869792;6.492437392921816;2.982636243934157
24.86735767370725;-3.093778171997782;0.5557393949890786;-0.4799502540097498;0.20495432557229923;6.538156356364865;3.0734626704549664
24.967226580027358;-3.0047429258262888;0.5105348659136763;-0.4597335203741908;0.19998397029399517;6.584935478142691;3.1607921905537424
25.06709548634747;-2.914797361806376;0.4671053430851837;-0.4400024361458206;0.19511788241242525;6.632699674314662;3.246168120273108
25.166964392667577;-2.824046662011369;0.4254477558369931;-0.4207583183265542;0.19032976842160187;6.681398617764065;3.330897173138613
25.266833298987688;-2.7324975736276484;0.38551263076595704;-0.40198340336136074;0.18562967954889475;6.731002421998656;3.4146417284496366
25.366702205307796;-2.640245576742173;0.347290557588202;-0.3836772462661351;0.1810261721108889;6.7814767325961025;3.497107586669556
25.466571111627907;-2.547297088215631;0.3107344240660051;-0.3658230620815295;0.17650011813047842;6.832783568551781;3.5792672382291495
25.566440017948015;-2.453737916675773;0.2758295038707991;-0.34842140298658997;0.17203255173298343;6.884899876083158;3.6620918084759917
25.666308924268122;-2.359574831866269;0.24253074150496862;-0.331459432594313;0.16763138657647267;6.937816984556636;3.7452721140600045
25.766177830588234;-2.2648841395003956;0.21081857899977374;-0.3149376434221831;0.1632728253263694;6.9915217922142885;3.830032242784286
25.86604673690834;-2.169673561237178;0.18064974889492957;-0.2988457619513276;0.15897145245387423;7.046018679617769;3.915718379970954
25.965915643228453;-2.074009981988612;0.15200045592557238;-0.28318390228173396;0.15470453044473811;7.101302433895704;4.003535027533537
26.06578454954856;-1.977902520403001;0.12482899991674101;-0.2679437760951331;0.15048682792415746;7.157384549322544;4.092798186826978
26.16565345586867;-1.8814088082040856;0.09910797272799808;-0.25312503508172957;0.14629829259417726;7.214266431474219;4.184611964050876
26.26552236218878;-1.784539637994484;0.07479701046064127;-0.2387210846703356;0.1421515988193163;7.271964341547844;4.278384241103338
26.36539126850889;-1.6873436471192538;0.05186565054852015;-0.2247323918170876;0.13800500715228786;7.330485692960306;4.376425633522573
26.465260174828995;-1.5898335977171094;0.030274446051474335;-0.2111550790226635;0.13389409959448012;7.389868617094494;4.476908298104538
